I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.171491924e-03,-1.125154551e-03
-9.385757730e-04,-1.240812824e-03
-8.246832876e-04,-1.407702337e-03
-7.122765528e-04,-1.467767172e-03
-4.570983583e-04,-1.470145187e-03
-2.441895776e-04,-1.571468427e-03
-4.806989818e-05,-1.593393506e-03
2.076494275e-04,-1.568473293e-03
4.072816519e-04,-1.552671427e-03
6.406867178e-04,-1.489502261e-03
8.233969565e-04,-1.475907746e-03
9.385567973e-04,-1.307589468e-03
1.144212554e-03,-1.176718040e-03
1.272221794e-03,-1.063124626e-03
1.388924313e-03,-8.400056977e-04
1.458430314e-03,-7.619223325e-04
1.565610990e-03,-5.439535598e-04
1.659272937e-03,-3.523147898e-04
1.553264796e-03,-1.601396361e-04
1.609641477e-03,8.187119238e-05
1.636754605e-03,3.006801417e-04
1.569664688e-03,5.558393314e-04
1.498706173e-03,6.879354478e-04
1.368209720e-03,8.982430445e-04
1.252864720e-03,1.028815401e-03
1.086421427e-03,1.150183962e-03
9.828673210e-04,1.301247859e-03
7.629096508e-04,1.383959316e-03
5.630163359e-04,1.481860061e-03
4.479704367e-04,1.553934067e-03
1.971402235e-04,1.639208640e-03
2.662902443e-05,1.622789772e-03
-1.694716630e-04,1.507131499e-03
-3.911618551e-04,1.553972019e-03
-5.044229911e-04,1.503989217e-03
-7.758681895e-04,1.374456333e-03
-9.154261206e-04,1.380722038e-03
-1.071474049e-03,1.195462770e-03
-1.273560338e-03,1.042685355e-03
-1.252992894e-03,9.513871628e-04
-1.421724097e-03,6.983829662e-04
-1.558006741e-03,5.050923210e-04
-1.532365102e-03,3.163157671e-04
-1.581901684e-03,1.219998521e-04
-1.601928030e-03,-4.485162935e-05
-1.581009245e-03,-2.965694875e-04
-1.576732495e-03,-4.076756304e-04
-1.478959806e-03,-6.166066742e-04
-1.386821503e-03,-8.644749760e-04
-1.284549013e-03,-9.965141071e-04
-1.140738023e-03,-1.172536169e-03
-9.950093227e-04,-1.336430549e-03
-8.092090720e-04,-1.475741621e-03
-6.122919149e-04,-1.478290535e-03
-4.531206214e-04,-1.560422825e-03
-2.410472516e-04,-1.630992163e-03
-3.925526471e-05,-1.625115750e-03
1.494073367e-04,-1.664162148e-03
3.303185513e-04,-1.606537029e-03
4.843586939e-04,-1.519885962e-03
7.335655391e-04,-1.449838863e-03
9.001939325e-04,-1.373749110e-03
1.116786152e-03,-1.206617570e-03
1.246243017e-03,-9.833325166e-04
1.315027592e-03,-8.260551258e-04
1.503913314e-03,-6.724469131e-04
1.525838277e-03,-4.837985616e-04
1.577772084e-03,-2.829938894e-04
1.653714571e-03,-1.173148557e-04
1.620706054e-03,1.125918789e-04
1.578740426e-03,3.278265358e-04
1.536081661e-03,4.759712610e-04
1.501497230e-03,6.873563398e-04
1.390818274e-03,8.525369922e-04
1.301285927e-03,1.006615115e-03
1.178464852e-03,1.177539234e-03
9.991580155e-04,1.317462651e-03
8.244412020e-04,1.380517846e-03
5.970787024e-04,1.444688649e-03
4.510937724e-04,1.539356890e-03
2.294415608e-04,1.617046306e-03
-1.471479010e-07,1.620895928e-03
-2.103835286e-04,1.586809754e-03
-4.354913544e-04,1.580729266e-03
-5.863891565e-04,1.494040131e-03
-7.606027648e-04,1.425459748e-03
-8.818431525e-04,1.320904004e-03
-1.038019313e-03,1.171957119e-03
-1.204666682e-03,1.043430530e-03
-1.353499596e-03,8.756676689e-04
-1.462631160e-03,6.557480083e-04
-1.565463841e-03,4.895468592e-04
-1.632999978e-03,3.549777030e-04
-1.617824775e-03,1.423822105e-04
-1.677832566e-03,-6.631149154e-05
-1.618902199e-03,-2.961042919e-04
-1.507131499e-03,-4.873158759e-04
-1.462204033e-03,-6.616766332e-04
-1.322707743e-03,-8.291641716e-04
-1.226572669e-03,-9.932816029e-04
-1.158960629e-03,-1.158756553e-03
-1.046795980e-03,-1.277576084e-03
-8.447998553e-04,-1.444612630e-03
-6.031782250e-04,-1.550549641e-03
-4.082120140e-04,-1.556017902e-03
-1.673356455e-04,-1.552799600e-03
4.704461026e-05,-1.590768574e-03
2.647712827e-04,-1.601572032e-03
4.337065911e-04,-1.572787995e-03
5.992384977e-04,-1.531358692e-03
7.876020391e-04,-1.413654652e-03
9.288687725e-04,-1.332485932e-03
1.088581164e-03,-1.229696092e-03
1.184213092e-03,-1.127314288e-03
1.370255486e-03,-9.623187943e-04
1.481024665e-03,-7.006898522e-04
1.437027473e-03,-4.914787714e-04
1.549154171e-03,-3.593446745e-04
1.598524628e-03,-1.415230508e-04
1.596089569e-03,1.446843671e-04
1.614962472e-03,3.447485506e-04
1.562022488e-03,5.440484965e-04
1.451514428e-03,7.078668568e-04
1.373582985e-03,8.456922369e-04
1.246893313e-03,1.067083329e-03
1.033429173e-03,1.249556313e-03
9.350774344e-04,1.283974620e-03
7.660140400e-04,1.390243880e-03
5.680905888e-04,1.464790897e-03
4.190155305e-04,1.493874006e-03
1.917669433e-04,1.601890079e-03
3.053081673e-05,1.611036947e-03
-1.437729952e-04,1.610851847e-03
-3.739787790e-04,1.548171625e-03
-5.422447575e-04,1.462802058e-03
-7.179488894e-04,1.450565062e-03
-8.880328387e-04,1.311961212e-03
-1.047038008e-03,1.215935335e-03
-1.223430387e-03,1.050479361e-03
-1.311382162e-03,8.554372471e-04
-1.402870170e-03,7.303662715e-04
-1.551684109e-03,4.671186616e-04
-1.616410213e-03,2.376058983e-04
-1.626288169e-03,8.696915756e-05
-1.629501698e-03,-3.771258343e-05
-1.597129158e-03,-2.723755315e-04
-1.518196077e-03,-4.636250669e-04
-1.414229046e-03,-6.035342230e-04
-1.327373786e-03,-8.011206519e-04
-1.253458089e-03,-1.003301935e-03
-1.181849279e-03,-1.182670472e-03
-1.007246436e-03,-1.299705240e-03
-8.418426733e-04,-1.442661742e-03
-6.769468309e-04,-1.536399708e-03
-4.569844168e-04,-1.625058707e-03
-2.972007787e-04,-1.647021738e-03
-8.371291915e-05,-1.594338100e-03
1.452634606e-04,-1.584260841e-03
3.664315154e-04,-1.566949533e-03
5.063929129e-04,-1.514270552e-03
7.006898522e-04,-1.445524045e-03
9.526307695e-04,-1.365342643e-03
1.052525244e-03,-1.212774077e-03
1.179452171e-03,-1.030358137e-03
1.327857957e-03,-8.800583892e-04
1.468768693e-03,-7.016012096e-04
1.577772084e-03,-5.010006134e-04
1.599958166e-03,-3.056974092e-04
1.675207634e-03,-6.950602256e-05
1.638003043e-03,9.531861724e-05
1.570837107e-03,3.015725233e-04
1.531747985e-03,5.188719952e-04
1.420978806e-03,6.884908071e-04
1.376592321e-03,8.823083481e-04
1.257606666e-03,1.016317401e-03
1.129431417e-03,1.196858357e-03
9.633441223e-04,1.359058078e-03
7.544652908e-04,1.439391286e-03
6.231666193e-04,1.532882452e-03
4.317889106e-04,1.606722246e-03
2.846315037e-04,1.620800933e-03
1.022725410e-04,1.607932616e-03
-1.586491708e-04,1.617715578e-03
-3.510711540e-04,1.561500365e-03
-5.664007622e-04,1.503391191e-03
-8.109415649e-04,1.449411619e-03
-1.023480087e-03,1.356309745e-03
-1.118608867e-03,1.221901970e-03
-1.242953585e-03,9.925742634e-04
-1.403316390e-03,9.129862883e-04
-1.482695458e-03,7.341446471e-04
-1.508821384e-03,4.806372744e-04
-1.496195095e-03,3.551248519e-04
-1.570723136e-03,1.210172850e-04
-1.566541381e-03,-5.926263111e-05
-1.555030583e-03,-2.674294519e-04
-1.603266574e-03,-5.147423362e-04
-1.498093829e-03,-6.641354412e-04
-1.355322427e-03,-8.600462461e-04
-1.283248421e-03,-1.008789055e-03
-1.178075559e-03,-1.121936366e-03
-9.988589445e-04,-1.330630039e-03
-8.210378583e-04,-1.462018816e-03
-6.071607349e-04,-1.528885681e-03
-4.129539884e-04,-1.552894595e-03
-1.627408346e-04,-1.556165051e-03
6.528619997e-05,-1.619946561e-03
2.256869047e-04,-1.670726808e-03
4.236815439e-04,-1.592107117e-03
5.844002590e-04,-1.494448399e-03
8.100634441e-04,-1.421800000e-03
9.825682500e-04,-1.299800118e-03
1.118423766e-03,-1.222072868e-03
1.275383052e-03,-1.035712427e-03
1.418040600e-03,-8.593769744e-04
1.481318963e-03,-6.929005031e-04
1.484518289e-03,-4.852890270e-04
1.616429188e-03,-2.836441854e-04
1.639284659e-03,-2.140290053e-05
1.628984232e-03,1.363206684e-04
1.678611035e-03,3.385018790e-04
1.593170338e-03,5.245063221e-04
1.462612185e-03,6.162696518e-04
1.408613636e-03,7.926430553e-04
1.315065543e-03,9.891139343e-04
1.136793522e-03,1.120801899e-03
9.246679256e-04,1.247339533e-03
7.431253907e-04,1.364915515e-03
5.921706324e-04,1.445229747e-03
3.952535044e-04,1.525819302e-03
1.996322389e-04,1.549861394e-03
-2.272248457e-05,1.566280262e-03
-2.048203896e-04,1.543780905e-03
-3.803583386e-04,1.572697773e-03
-5.508742761e-04,1.514346572e-03
-7.189124590e-04,1.373193692e-03
-8.862290997e-04,1.364934491e-03
-1.056170673e-03,1.208127011e-03
-1.230830560e-03,1.039989176e-03
-1.330255065e-03,8.898935630e-04
-1.458041137e-03,6.744358107e-04
-1.495620818e-03,4.751927918e-04
-1.545864623e-03,2.760209900e-04
-1.676973421e-03,8.786153921e-05
-1.619239221e-03,-1.331783424e-04
-1.564329374e-03,-2.825476986e-04
-1.562188612e-03,-4.967048881e-04
-1.408784534e-03,-7.270767819e-04
-1.361773117e-03,-8.926656446e-04
-1.302624471e-03,-1.096536638e-03
-1.135179657e-03,-1.213481301e-03
-9.993620915e-04,-1.268391148e-03
-8.028152515e-04,-1.423043665e-03
-5.917054368e-04,-1.507838839e-03
-3.975936270e-04,-1.504900632e-03
-1.966940326e-04,-1.587944222e-03
6.621655757e-06,-1.602668548e-03
1.905233075e-04,-1.610054402e-03
3.788868780e-04,-1.541640144e-03
5.908700405e-04,-1.471037627e-03
7.477723993e-04,-1.406624797e-03
9.298893274e-04,-1.232634299e-03
1.114184968e-03,-1.200204715e-03
1.246822183e-03,-1.032033702e-03
1.374494284e-03,-8.351308061e-04
1.422170200e-03,-7.270957576e-04
1.545826672e-03,-5.285932566e-04
1.612304361e-03,-3.753363271e-04
1.600551535e-03,-1.257022814e-04
1.634243643e-03,1.190996118e-04
1.584668993e-03,3.235687618e-04
1.540842699e-03,5.211741664e-04
1.435465761e-03,6.567875389e-04
1.329049352e-03,8.765790262e-04
1.259951503e-03,1.043729600e-03
1.106167794e-03,1.189567382e-03
9.723248659e-04,1.355877728e-03
7.918598130e-04,1.429945347e-03
5.982131697e-04,1.526042470e-03
4.317889106e-04,1.590322354e-03
2.359682840e-04,1.575821196e-03
3.453229147e-05,1.609736355e-03
-2.091351489e-04,1.581939636e-03
-4.667294270e-04,1.536361757e-03
-6.005960167e-04,1.504862681e-03
-7.814313285e-04,1.425943919e-03
-9.926502826e-04,1.322612865e-03
-1.151579549e-03,1.161784865e-03
-1.315844012e-03,1.053640735e-03
-1.423209789e-03,8.846864221e-04
-1.568326144e-03,6.867250195e-04
-1.596383867e-03,4.941416555e-04
-1.610163599e-03,2.795905166e-04
-1.621636329e-03,9.173010767e-05
-1.564144273e-03,-1.559530501e-04
-1.593502588e-03,-2.917325764e-04
-1.528439578e-03,-4.563151451e-04
-1.420200337e-03,-6.913198158e-04
-1.359765301e-03,-8.906198200e-04
-1.252921647e-03,-1.071232022e-03
-1.087256824e-03,-1.187597518e-03
-9.574297001e-04,-1.360733644e-03
-7.852808922e-04,-1.422654372e-03
-6.163645885e-04,-1.506998669e-03
-3.867901396e-04,-1.590507454e-03
-1.485529356e-04,-1.582846278e-03
3.947836012e-05,-1.649062848e-03
3.148680262e-04,-1.619946561e-03
4.624146677e-04,-1.489559188e-03
6.138345925e-04,-1.489668386e-03
7.954483153e-04,-1.503263018e-03
9.480786975e-04,-1.371200080e-03
1.116639003e-03,-1.184991561e-03
1.320885029e-03,-1.017176546e-03
1.407702337e-03,-8.430340677e-04
1.457666163e-03,-6.882866728e-04
1.530689420e-03,-5.418365472e-04
1.546106767e-03,-3.213567834e-04
1.605497557e-03,-1.355374552e-04
1.604363089e-03,7.398691378e-05
1.576305367e-03,3.101782931e-04
1.524964930e-03,5.082346033e-04
1.439035288e-03,6.581640919e-04
1.391226426e-03,8.543786826e-04
1.247880631e-03,1.087000594e-03
1.114184968e-03,1.247173408e-03
1.043169410e-03,1.303421916e-03
8.231928223e-04,1.399224624e-03
6.748060696e-04,1.534857089e-03
4.259884299e-04,1.573571237e-03
2.115512179e-04,1.622509793e-03
4.598609303e-05,1.628295984e-03
-2.563648741e-04,1.569702639e-03
-3.849484201e-04,1.547388383e-03
-5.867214059e-04,1.519178739e-03
-7.452614373e-04,1.393908402e-03
-8.901166730e-04,1.303331694e-03
-1.089881756e-03,1.232857350e-03
-1.187464572e-03,1.093285158e-03
-1.338737435e-03,9.495643899e-04
-1.458226237e-03,7.742352900e-04
-1.578811556e-03,5.035116337e-04
-1.604695339e-03,2.854479535e-04
-1.619742368e-03,1.175189609e-04
-1.633873326e-03,-6.467387720e-05
-1.577548916e-03,-2.857469954e-04
-1.548337750e-03,-5.267373053e-04
-1.468322473e-03,-7.386777434e-04
-1.370274462e-03,-9.309715824e-04
-1.239179983e-03,-1.044750097e-03
-1.121974317e-03,-1.143097179e-03
-9.721587412e-04,-1.259149401e-03
-7.695265813e-04,-1.381244161e-03
-6.049250369e-04,-1.448742347e-03
-4.142735561e-04,-1.510682050e-03
-2.036147198e-04,-1.583482372e-03
-8.741534839e-05,-1.653771615e-03
1.268889609e-04,-1.629093429e-03
4.308443167e-04,-1.568065025e-03
5.770713324e-04,-1.562098390e-03
7.806671201e-04,-1.418766915e-03
9.443382733e-04,-1.349911094e-03
1.093114261e-03,-1.200294937e-03
1.216770732e-03,-1.034207642e-03
1.322835917e-03,-8.917732630e-04
1.501886407e-03,-6.410759524e-04
1.433011726e-03,-4.953093594e-04
1.534800162e-03,-2.465297002e-04
1.631419291e-03,-5.554121526e-05
1.586472732e-03,1.427904208e-04
1.628201106e-03,3.513132397e-04
1.601628959e-03,4.687752516e-04
1.538739889e-03,6.464302423e-04
1.415904611e-03,8.587836637e-04
1.290591550e-03,1.037853188e-03
1.139883650e-03,1.142394613e-03
1.003154786e-03,1.293975976e-03
8.134146337e-04,1.417575404e-03
6.261428352e-04,1.498820027e-03
4.102198873e-04,1.521224505e-03
1.966038399e-04,1.543538761e-03
4.382634143e-05,1.583947451e-03
-1.903002121e-04,1.526151551e-03
-3.843930317e-04,1.516036340e-03
-5.559105193e-04,1.536437776e-03
-7.228190079e-04,1.414361876e-03
-8.883698611e-04,1.268130145e-03
-1.105389325e-03,1.157379942e-03
-1.246670261e-03,1.025635167e-03
-1.376744243e-03,8.557694964e-04
-1.501625404e-03,6.817220128e-04
-1.572602894e-03,4.786863865e-04
-1.619258313e-03,2.617618884e-04
-1.632458880e-03,9.538981249e-05
-1.611521118e-03,-9.918717842e-05
-1.551983180e-03,-3.079141025e-04
-1.519197715e-03,-4.775139387e-04
-1.426261966e-03,-6.056512939e-04
-1.370943850e-03,-8.051553741e-04
-1.250040485e-03,-1.006111968e-03
-1.050925581e-03,-1.144938869e-03
-9.276583442e-04,-1.381187234e-03
-7.559367805e-04,-1.413061284e-03
-5.266043590e-04,-1.396637759e-03
-3.871841182e-04,-1.566465362e-03
-2.114230592e-04,-1.583055127e-03
1.087945111e-05,-1.610016450e-03
1.895170135e-04,-1.583890524e-03
4.141833633e-04,-1.512542833e-03
5.821835366e-04,-1.508783433e-03
7.612530608e-04,-1.414043945e-03
9.544535424e-04,-1.320604933e-03
1.117213396e-03,-1.244999468e-03
1.241130871e-03,-1.060703769e-03
1.357444213e-03,-8.484453429e-04
1.470425283e-03,-6.342501729e-04
1.502721920e-03,-4.590682220e-04
1.567395753e-03,-3.015345428e-04
1.672459301e-03,-5.212358519e-05
1.643822412e-03,1.364678174e-04
1.567153609e-03,3.089536331e-04
1.543614781e-03,5.257689627e-04
1.482249354e-03,6.920270971e-04
1.406121650e-03,8.739778423e-04
1.285740407e-03,1.102897222e-03
1.147786854e-03,1.189287286e-03
9.796679951e-04,1.289646956e-03
7.448722026e-04,1.412335085e-03
5.483822897e-04,1.474683057e-03
3.962550545e-04,1.613509958e-03
1.368760277e-04,1.625785022e-03
-6.558524183e-05,1.612375490e-03
-2.264273935e-04,1.657412271e-03
-4.510368162e-04,1.569906715e-03
-6.007811753e-04,1.491918345e-03
-7.664791774e-04,1.468806644e-03
-9.457718115e-04,1.344181830e-03
-1.077013439e-03,1.229453948e-03
-1.219637808e-03,1.101074507e-03
-1.442011446e-03,9.032270755e-04
-1.509917900e-03,7.091152365e-04
-1.541250851e-03,5.133278319e-04
-1.622713869e-03,2.739751653e-04
-1.612636610e-03,6.870857760e-05
-1.606499078e-03,-6.982405466e-05
-1.591437845e-03,-3.029822838e-04
-1.593445661e-03,-5.398477078e-04
-1.436638180e-03,-7.563829422e-04
-1.292063040e-03,-9.330696194e-04
-1.248013577e-03,-1.080340939e-03
-1.056427020e-03,-1.189401257e-03
-8.899315144e-04,-1.301993150e-03
-7.695455570e-04,-1.471763826e-03
-5.536606186e-04,-1.538535813e-03
-3.690137237e-04,-1.589785912e-03
-1.236944227e-04,-1.582623227e-03
1.199919934e-04,-1.586975879e-03
2.421769750e-04,-1.592890359e-03
4.308775533e-04,-1.558471937e-03
6.328926538e-04,-1.491809147e-03
7.915085880e-04,-1.379160327e-03
9.399855626e-04,-1.257103519e-03
1.139508677e-03,-1.142223715e-03
1.276759664e-03,-1.002874691e-03
1.364417025e-03,-8.300565532e-04
1.500063692e-03,-6.867820048e-04
1.568065025e-03,-4.611330514e-04
1.650847611e-03,-2.757219481e-04
1.693691360e-03,-8.867797442e-05
1.588964718e-03,1.051158179e-04
1.565796090e-03,2.630435047e-04
1.497258432e-03,4.841735645e-04
1.377840759e-03,6.818169495e-04
1.365399687e-03,8.659416926e-04
1.186833251e-03,1.020223834e-03
1.030153944e-03,1.198529149e-03
9.638805059e-04,1.300725737e-03
7.316146512e-04,1.374214306e-03
5.601303419e-04,1.524219755e-03
4.025017261e-04,1.604344114e-03
1.781771280e-04,1.633517328e-03
-5.786709880e-05,1.612750464e-03
-2.484473807e-04,1.659961301e-03
-3.827174660e-04,1.639564638e-03
-5.930250627e-04,1.501682331e-03
-8.168322383e-04,1.416369807e-03
-9.604960796e-04,1.331593608e-03
-1.098506618e-03,1.215152093e-03
-1.235591481e-03,1.086810720e-03
-1.356437802e-03,8.745142259e-04
-1.476486796e-03,6.616766332e-04
-1.532996306e-03,5.004262784e-04
-1.627009595e-03,2.879019885e-04
-1.595382346e-03,9.362403944e-05
-1.570148859e-03,-1.705539180e-04
-1.638150192e-03,-3.514034324e-04
-1.564272447e-03,-4.793936387e-04
-1.522843144e-03,-7.107528509e-04
-1.389721758e-03,-8.534863009e-04
-1.256230171e-03,-1.019051415e-03
-1.162159955e-03,-1.179803396e-03
-9.497115389e-04,-1.295314520e-03
-7.766323979e-04,-1.413336606e-03
-5.607664352e-04,-1.472247997e-03
-3.508670488e-04,-1.544060884e-03
-1.552315516e-04,-1.591532724e-03
4.224568693e-05,-1.574705704e-03
2.349287533e-04,-1.609570230e-03
4.991589230e-04,-1.599734998e-03
6.457039854e-04,-1.544003957e-03
8.065128932e-04,-1.472618198e-03
1.002708566e-03,-1.288493513e-03
1.104439958e-03,-1.178782899e-03
1.282484154e-03,-1.055387431e-03
1.391193247e-03,-8.803716628e-04
1.445766189e-03,-6.381187704e-04
1.528439578e-03,-4.218777758e-04
1.530096168e-03,-2.750526473e-04
1.581194461e-03,-3.497848229e-05
1.585770282e-03,3.466045018e-05
1.572621870e-03,3.093428677e-04
1.577938208e-03,5.921136471e-04
1.518974546e-03,6.456850097e-04
1.421595924e-03,8.620730950e-04
1.239009085e-03,1.048376551e-03
1.109106001e-03,1.155467005e-03
8.997287368e-04,1.251934329e-03
7.397979498e-04,1.392603037e-03
6.131842965e-04,1.503671170e-03
3.898042778e-04,1.548821921e-03
1.648626203e-04,1.610386651e-03
-6.872756785e-05,1.647411031e-03
-2.216142311e-04,1.625058707e-03
-4.979674704e-04,1.603337820e-03
-6.598396576e-04,1.507909968e-03
-7.630188484e-04,1.392175793e-03
-1.006482169e-03,1.328992425e-03
