I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.591564087e-03,-1.306193997e-03
-2.432763111e-03,-1.667864504e-03
-2.183480188e-03,-1.867126557e-03
-1.879083458e-03,-2.202709205e-03
-1.602317207e-03,-2.424451523e-03
-1.299871365e-03,-2.571091522e-03
-1.039618975e-03,-2.736936789e-03
-6.852772785e-04,-2.776116133e-03
-2.984823950e-04,-2.840400673e-03
7.062149962e-05,-2.918702317e-03
4.365688364e-04,-2.884151181e-03
7.952632150e-04,-2.745509380e-03
1.135939150e-03,-2.678604564e-03
1.413061284e-03,-2.556362655e-03
1.725432579e-03,-2.295516897e-03
2.038572915e-03,-2.063118154e-03
2.315486083e-03,-1.776905847e-03
2.487321617e-03,-1.451381482e-03
2.606905531e-03,-1.197508653e-03
2.726878505e-03,-8.479801472e-04
2.865966409e-03,-4.420180630e-04
2.928295406e-03,-1.072945524e-04
2.888185903e-03,2.571101068e-04
2.808863530e-03,6.293610786e-04
2.749059815e-03,9.898022981e-04
2.655530814e-03,1.298959949e-03
2.380345250e-03,1.594822155e-03
2.165926853e-03,1.924770535e-03
1.918523922e-03,2.193932422e-03
1.652057981e-03,2.420060802e-03
1.337156747e-03,2.598237945e-03
9.743706905e-04,2.692460082e-03
6.785796722e-04,2.855552128e-03
2.982403093e-04,2.943560947e-03
-7.023227226e-05,2.874296857e-03
-4.469451378e-04,2.870077034e-03
-7.929230924e-04,2.771654166e-03
-1.145608141e-03,2.618639264e-03
-1.491714269e-03,2.496321453e-03
-1.768964692e-03,2.268270589e-03
-2.024437068e-03,2.026910195e-03
-2.309552860e-03,1.741780201e-03
-2.525513759e-03,1.444076304e-03
-2.645951929e-03,1.166583854e-03
-2.803077456e-03,8.187119383e-04
-2.871154575e-03,4.759712610e-04
-2.925096313e-03,1.708482159e-04
-2.878834726e-03,-2.444126585e-04
-2.822363283e-03,-6.978275487e-04
-2.781043062e-03,-9.755953797e-04
-2.594929654e-03,-1.255152631e-03
-2.411360154e-03,-1.600736636e-03
-2.184206620e-03,-1.890983433e-03
-1.946657547e-03,-2.131323563e-03
-1.628590282e-03,-2.394347917e-03
-1.302975696e-03,-2.601736225e-03
-9.744609124e-04,-2.683512634e-03
-5.909269676e-04,-2.860351233e-03
-2.390916052e-04,-2.887108363e-03
9.286456770e-05,-2.893991070e-03
4.129919398e-04,-2.975378186e-03
8.047091542e-04,-2.821988193e-03
1.165392459e-03,-2.655378776e-03
1.466575661e-03,-2.496914705e-03
1.790737733e-03,-2.301502507e-03
2.023454523e-03,-2.060887171e-03
2.268479671e-03,-1.797136385e-03
2.510191407e-03,-1.490190509e-03
2.607441973e-03,-1.175417448e-03
2.786677564e-03,-8.372525917e-04
2.868828829e-03,-4.740583245e-04
2.855647122e-03,-9.503855836e-05
2.876902930e-03,2.711508714e-04
2.831491176e-03,6.007431657e-04
2.741137519e-03,9.830144700e-04
2.597141545e-03,1.324530458e-03
2.392563270e-03,1.633593347e-03
2.129386878e-03,1.917000161e-03
1.866343315e-03,2.165143844e-03
1.610965817e-03,2.394177020e-03
1.356029650e-03,2.556732856e-03
9.994712891e-04,2.738370327e-03
6.564552896e-04,2.840899164e-03
2.563506423e-04,2.869089833e-03
-1.361165632e-04,2.907210728e-03
-4.459958000e-04,2.814607229e-03
-8.413442411e-04,2.755790716e-03
-1.136219129e-03,2.684556879e-03
-1.446843613e-03,2.486277372e-03
-1.796281897e-03,2.259066794e-03
-2.044036286e-03,1.994670602e-03
-2.325933659e-03,1.773018274e-03
-2.462662524e-03,1.493612886e-03
-2.640540712e-03,1.131776255e-03
-2.827513497e-03,7.757400163e-04
-2.823402872e-03,4.494941386e-04
-2.892334480e-03,1.226121822e-04
-2.897427650e-03,-2.676905133e-04
-2.817080123e-03,-6.161414785e-04
-2.704360057e-03,-9.978716262e-04
-2.563876566e-03,-1.309246058e-03
-2.391091781e-03,-1.596811111e-03
-2.156813396e-03,-1.872983994e-03
-1.868336927e-03,-2.102387603e-03
-1.590564381e-03,-2.376068383e-03
-1.285109087e-03,-2.594369464e-03
-9.522225591e-04,-2.755738562e-03
-5.976767861e-04,-2.811559709e-03
-2.367847046e-04,-2.832032274e-03
1.119795561e-04,-2.886533970e-03
4.481745418e-04,-2.894062316e-03
7.981824456e-04,-2.780226758e-03
1.189885428e-03,-2.634180011e-03
1.463210327e-03,-2.478264971e-03
1.778372563e-03,-2.304084599e-03
2.080020960e-03,-2.053966280e-03
2.300515072e-03,-1.728351810e-03
2.514857333e-03,-1.488348818e-03
2.636638936e-03,-1.186277950e-03
2.785025630e-03,-7.990368758e-04
2.826696960e-03,-4.473343724e-04
2.865667455e-03,-3.466045018e-05
2.901799278e-03,3.211526782e-04
2.843633294e-03,6.442182930e-04
2.727452898e-03,9.951755637e-04
2.532187616e-03,1.330440165e-03
2.401097678e-03,1.641031355e-03
2.163657919e-03,1.919933595e-03
1.872129506e-03,2.200625371e-03
1.623663236e-03,2.414203482e-03
1.358483685e-03,2.563947812e-03
9.746507276e-04,2.711015055e-03
5.735018640e-04,2.813306637e-03
2.819353831e-04,2.846813528e-03
-7.914184243e-05,2.887943760e-03
-4.540841910e-04,2.899734536e-03
-7.924769307e-04,2.805607393e-03
-1.126626041e-03,2.707668580e-03
-1.463096356e-03,2.560288180e-03
-1.709777978e-03,2.313274192e-03
-2.003129106e-03,2.020886634e-03
-2.279781504e-03,1.766937785e-03
-2.457996598e-03,1.515927259e-03
-2.678381512e-03,1.122795511e-03
-2.738593379e-03,8.001381066e-04
-2.808991820e-03,4.509086430e-04
-2.894698409e-03,9.180130291e-05
-2.851835452e-03,-2.351898147e-04
-2.827214310e-03,-6.839719135e-04
-2.727172803e-03,-9.924081387e-04
-2.511643805e-03,-1.286651823e-03
-2.346425317e-03,-1.643988653e-03
-2.183181234e-03,-1.932080486e-03
-1.933675376e-03,-2.185991267e-03
-1.626174198e-03,-2.409670269e-03
-1.287192921e-03,-2.615178935e-03
-9.941359749e-04,-2.743648598e-03
-6.554679712e-04,-2.847596770e-03
-2.907310263e-04,-2.887777518e-03
9.155922453e-05,-2.908568131e-03
4.524845572e-04,-2.900328021e-03
8.234729175e-04,-2.756815869e-03
1.201097155e-03,-2.649189206e-03
1.480426639e-03,-2.511790954e-03
1.737892744e-03,-2.302503912e-03
2.049988601e-03,-2.043984132e-03
2.344939392e-03,-1.734826365e-03
2.490967279e-03,-1.454898738e-03
2.651681192e-03,-1.146519557e-03
2.782775788e-03,-7.429022808e-04
2.832981525e-03,-4.195376532e-04
2.921602689e-03,-8.860677190e-05
2.874966245e-03,3.090105893e-04
2.785414923e-03,6.235985784e-04
2.753488487e-03,9.586923406e-04
2.577727428e-03,1.296748058e-03
2.386349719e-03,1.646091347e-03
2.157947747e-03,1.952177961e-03
1.894443878e-03,2.168528270e-03
1.607301296e-03,2.390925540e-03
1.278691576e-03,2.622375032e-03
9.749450255e-04,2.729199594e-03
5.994615494e-04,2.828348894e-03
2.476641675e-04,2.945070388e-03
-6.231002044e-05,2.883315785e-03
-4.578056105e-04,2.869146876e-03
-8.201976889e-04,2.804401796e-03
-1.168202492e-03,2.593311016e-03
-1.482083229e-03,2.510115504e-03
-1.772681251e-03,2.304198453e-03
-2.111368347e-03,2.011606703e-03
-2.276620129e-03,1.781942090e-03
-2.450947650e-03,1.485709683e-03
-2.709064167e-03,1.149400719e-03
-2.817469416e-03,8.092849748e-04
-2.839840716e-03,4.454784212e-04
-2.889638301e-03,5.738293476e-05
-2.874149708e-03,-3.356918460e-04
-2.807634184e-03,-6.646148977e-04
-2.735375194e-03,-9.620055207e-04
-2.552588936e-03,-1.301190932e-03
-2.401449019e-03,-1.651089638e-03
-2.197483089e-03,-1.925107557e-03
-1.887803199e-03,-2.145715524e-03
-1.647054916e-03,-2.427703002e-03
-1.319171512e-03,-2.660101745e-03
-9.997513844e-04,-2.735726302e-03
-6.355887745e-04,-2.761315787e-03
-2.739371848e-04,-2.857246902e-03
8.060857363e-05,-2.871989971e-03
5.042378907e-04,-2.859458793e-03
7.895386661e-04,-2.805460244e-03
1.073277788e-03,-2.600022824e-03
1.446919632e-03,-2.482503885e-03
1.789698261e-03,-2.326939953e-03
1.986245159e-03,-2.092903713e-03
2.242818940e-03,-1.814428600e-03
2.531518228e-03,-1.432285528e-03
2.722435631e-03,-1.106784795e-03
2.804102609e-03,-8.210568340e-04
2.860688139e-03,-4.672515497e-04
2.934751101e-03,-4.161437755e-05
2.873741556e-03,3.281825338e-04
2.796740504e-03,7.300149882e-04
2.702983562e-03,1.047484227e-03
2.572150202e-03,1.298105577e-03
2.358363243e-03,1.677960739e-03
2.066758694e-03,1.924675656e-03
1.907701371e-03,2.199229784e-03
1.676736167e-03,2.426108113e-03
1.304466161e-03,2.548089018e-03
9.340569377e-04,2.765165409e-03
6.275383639e-04,2.839636523e-03
3.094757849e-04,2.855927218e-03
-1.369140082e-04,2.864086768e-03
-4.780360614e-04,2.818812616e-03
-8.436084026e-04,2.782699885e-03
-1.166640781e-03,2.674308838e-03
-1.459360705e-03,2.488921396e-03
-1.800297643e-03,2.299086424e-03
-2.052072436e-03,2.036061836e-03
-2.370880218e-03,1.746408292e-03
-2.541358117e-03,1.417950378e-03
-2.633254509e-03,1.134695485e-03
-2.765203360e-03,8.243842749e-04
-2.871543868e-03,4.077658232e-04
-2.884858288e-03,9.338196105e-05
-2.855979372e-03,-2.954919764e-04
-2.816373017e-03,-6.782094133e-04
-2.687770408e-03,-1.050142338e-03
-2.534347354e-03,-1.343607553e-03
-2.350478899e-03,-1.616989379e-03
-2.124815714e-03,-1.959972084e-03
-1.871868502e-03,-2.203022363e-03
-1.586064580e-03,-2.448028419e-03
-1.239958452e-03,-2.527208300e-03
-9.490802768e-04,-2.705328399e-03
-6.226112600e-04,-2.888375660e-03
-2.532605431e-04,-2.882793546e-03
7.958802598e-05,-2.933393465e-03
4.707451444e-04,-2.839973429e-03
8.636015700e-04,-2.760736737e-03
1.167087001e-03,-2.698892029e-03
1.498335856e-03,-2.504314994e-03
1.810170827e-03,-2.292165533e-03
2.070850460e-03,-2.001510467e-03
2.312472090e-03,-1.702562906e-03
2.500617178e-03,-1.450023963e-03
2.686303575e-03,-1.159278676e-03
2.763266675e-03,-8.080365951e-04
2.843168098e-03,-4.321639135e-04
2.902245615e-03,-2.754039087e-05
2.882722300e-03,2.817123022e-04
2.817659173e-03,6.182205398e-04
2.671669470e-03,1.018586219e-03
2.579683205e-03,1.327188686e-03
2.410225803e-03,1.686998527e-03
2.163677011e-03,1.917612506e-03
1.895706402e-03,2.189261839e-03
1.602654229e-03,2.478355076e-03
1.324549434e-03,2.550913254e-03
9.832375217e-04,2.733979607e-03
6.405158201e-04,2.878872911e-03
2.169292420e-04,2.891423181e-03
-1.613832719e-04,2.927811351e-03
-4.516491317e-04,2.850962104e-03
-8.313381695e-04,2.788889455e-03
-1.191855292e-03,2.659247490e-03
-1.501663355e-03,2.449552063e-03
-1.748155104e-03,2.309386618e-03
-2.071372466e-03,2.012276091e-03
-2.310891403e-03,1.745330752e-03
-2.418480115e-03,1.481337938e-03
-2.697330201e-03,1.139954780e-03
-2.837889828e-03,8.085587178e-04
-2.827105112e-03,4.471872235e-04
-2.906522248e-03,1.051727813e-04
-2.880600514e-03,-2.518839901e-04
-2.793166321e-03,-6.961519830e-04
-2.766280901e-03,-9.905474726e-04
-2.610788215e-03,-1.250761910e-03
-2.347540809e-03,-1.673237770e-03
-2.117875963e-03,-1.957907341e-03
-1.869841595e-03,-2.182977041e-03
-1.626321347e-03,-2.367847133e-03
-1.320585958e-03,-2.581225708e-03
-9.525025962e-04,-2.763361670e-03
-6.516373833e-04,-2.793650376e-03
-2.487416787e-04,-2.836831147e-03
1.692153455e-04,-2.896089107e-03
4.612469638e-04,-2.860294189e-03
8.237719303e-04,-2.786383266e-03
1.205093809e-03,-2.706852043e-03
1.544079976e-03,-2.470603911e-03
1.863613958e-03,-2.269647317e-03
2.102406463e-03,-2.062595915e-03
2.312286990e-03,-1.696648542e-03
2.484473633e-03,-1.485951710e-03
2.625422319e-03,-1.198400976e-03
2.772603417e-03,-7.804819616e-04
2.890198492e-03,-4.377223086e-04
2.874762053e-03,-4.832621926e-05
2.876565792e-03,2.619090374e-04
2.859886037e-03,6.479207077e-04
2.723845420e-03,1.024258556e-03
2.572539262e-03,1.286912826e-03
2.377962228e-03,1.673479914e-03
2.123268321e-03,1.975346589e-03
1.808424015e-03,2.152797533e-03
1.606090926e-03,2.371122362e-03
1.269397559e-03,2.608467126e-03
9.240698419e-04,2.769238083e-03
6.520076422e-04,2.824760275e-03
2.500280098e-04,2.906892681e-03
-1.238036057e-04,2.919034567e-03
-5.183498724e-04,2.843709197e-03
-8.380310610e-04,2.762953518e-03
-1.211824710e-03,2.656124067e-03
-1.520650228e-03,2.489756793e-03
-1.779174781e-03,2.252986422e-03
-2.105439780e-03,2.036118880e-03
-2.294064267e-03,1.707172021e-03
-2.478877315e-03,1.427453361e-03
-2.677432029e-03,1.136945444e-03
-2.783050993e-03,7.491869619e-04
-2.826934448e-03,4.500874784e-04
-2.938709687e-03,5.498584869e-05
-2.932648174e-03,-3.479288425e-04
-2.837405540e-03,-6.595596205e-04
-2.742552198e-03,-9.986738442e-04
-2.523135627e-03,-1.360453549e-03
-2.378408564e-03,-1.667622477e-03
-2.184742829e-03,-1.956976950e-03
-1.861995319e-03,-2.192646265e-03
-1.589282765e-03,-2.463497920e-03
-1.282674028e-03,-2.649820410e-03
-9.583790670e-04,-2.689037705e-03
-6.168487598e-04,-2.813861938e-03
-2.511814819e-04,-2.890212694e-03
1.469342969e-04,-2.881008899e-03
4.792987020e-04,-2.848973265e-03
8.318413165e-04,-2.756592818e-03
1.154517755e-03,-2.624178771e-03
1.447403687e-03,-2.422144637e-03
1.835532486e-03,-2.217343310e-03
2.055846155e-03,-2.059562830e-03
2.327832393e-03,-1.763681532e-03
2.513186540e-03,-1.422113273e-03
2.637697384e-03,-1.102246926e-03
2.772228559e-03,-7.779519656e-04
2.780895913e-03,-4.257653491e-04
2.896962455e-03,-2.259432404e-05
2.888057614e-03,2.978320990e-04
2.775038593e-03,6.521595060e-04
2.715386683e-03,1.017546747e-03
2.559523797e-03,1.337322872e-03
2.291031182e-03,1.676342101e-03
2.123700222e-03,1.972484402e-03
1.895540277e-03,2.225673757e-03
1.568326144e-03,2.406694228e-03
1.308852108e-03,2.597829793e-03
9.543253691e-04,2.818622859e-03
5.727233947e-04,2.858936554e-03
1.851880079e-04,2.898842096e-03
-1.628547616e-04,2.934413962e-03
-4.804901255e-04,2.922571031e-03
-8.863619878e-04,2.780487761e-03
-1.233635820e-03,2.544144634e-03
-1.501107938e-03,2.468947321e-03
-1.842747442e-03,2.242239658e-03
-2.084611217e-03,1.976391068e-03
-2.293039113e-03,1.770507311e-03
-2.476869384e-03,1.435389859e-03
-2.652758732e-03,1.160299173e-03
-2.759346040e-03,8.397256024e-04
-2.821114846e-03,3.830544883e-04
-2.869835123e-03,2.926819252e-05
-2.845588839e-03,-3.475728445e-04
-2.842147602e-03,-6.361868582e-04
-2.658691956e-03,-9.664674290e-04
-2.529937541e-03,-1.337935217e-03
-2.352747833e-03,-1.645009150e-03
-2.155384514e-03,-2.041805303e-03
-1.910786727e-03,-2.196291694e-03
-1.566057210e-03,-2.395667601e-03
-1.271367422e-03,-2.637920436e-03
-9.199781925e-04,-2.746121725e-03
-6.140956539e-04,-2.843542956e-03
-1.847228268e-04,-2.891760087e-03
1.483298402e-04,-2.867195988e-03
4.622105625e-04,-2.812115010e-03
8.817482158e-04,-2.766038757e-03
1.175806741e-03,-2.600877080e-03
1.535934513e-03,-2.470361767e-03
1.807825873e-03,-2.269167919e-03
2.059752587e-03,-2.013301244e-03
2.338877879e-03,-1.760335173e-03
2.520975890e-03,-1.434184145e-03
2.693703864e-03,-1.106077572e-03
2.795658307e-03,-7.997821085e-04
2.871657722e-03,-4.308965290e-04
2.908402123e-03,-8.248826634e-05
2.828182653e-03,2.439997043e-04
2.814982086e-03,7.086690748e-04
2.769736573e-03,9.737014188e-04
2.540817019e-03,1.314116176e-03
2.327049151e-03,1.688151970e-03
2.128831344e-03,1.959335990e-03
1.886260463e-03,2.247019671e-03
1.555476803e-03,2.372104907e-03
1.240646699e-03,2.577466425e-03
9.243498789e-04,2.720071701e-03
5.967464531e-04,2.853696235e-03
2.786459227e-04,2.906375099e-03
-1.200299666e-04,2.903379966e-03
-5.160049768e-04,2.885043621e-03
-8.716519806e-04,2.765682759e-03
-1.150146010e-03,2.629699185e-03
-1.463153283e-03,2.373334253e-03
-1.789252041e-03,2.256574808e-03
-2.085375367e-03,2.022097120e-03
-2.349178307e-03,1.729543204e-03
-2.507476136e-03,1.471630880e-03
-2.650750801e-03,1.085752156e-03
-2.813529689e-03,7.693604566e-04
-2.823326737e-03,4.110742884e-04
-2.859719796e-03,3.784074579e-05
-2.889747499e-03,-2.905838774e-04
-2.820986789e-03,-6.701210514e-04
-2.772641601e-03,-1.002205419e-03
-2.551046200e-03,-1.303312718e-03
-2.352154581e-03,-1.610443578e-03
-2.180485055e-03,-1.925235731e-03
-1.924343291e-03,-2.189019695e-03
-1.617321628e-03,-2.406936139e-03
-1.283751568e-03,-2.640374471e-03
-8.825504337e-04,-2.732959110e-03
-5.414283369e-04,-2.833109815e-03
-2.586338087e-04,-2.865577349e-03
1.223178842e-04,-2.856577514e-03
4.702087608e-04,-2.852115547e-03
8.955089143e-04,-2.710924717e-03
1.225101179e-03,-2.648666967e-03
1.481024665e-03,-2.455651760e-03
1.788022695e-03,-2.255331259e-03
2.076337580e-03,-2.031428972e-03
2.324300818e-03,-1.724540256e-03
2.458200557e-03,-1.452924218e-03
2.651624149e-03,-1.027291757e-03
2.807392040e-03,-7.455984014e-04
2.863512374e-03,-3.878533898e-04
2.892519580e-03,2.932515417e-05
2.848973265e-03,2.825476986e-04
2.770372666e-03,6.735624047e-04
2.693869872e-03,1.050550607e-03
2.556661610e-03,1.321682474e-03
2.334416145e-03,1.663587755e-03
2.145231236e-03,1.982153393e-03
1.875699032e-03,2.187757054e-03
1.496252138e-03,2.394680167e-03
1.251379028e-03,2.658022800e-03
9.785714792e-04,2.755292226e-03
6.031212979e-04,2.810368314e-03
2.979460114e-04,2.916376572e-03
-1.577045768e-04,2.883576788e-03
-5.392496241e-04,2.885679482e-03
-8.055825601e-04,2.750792308e-03
-1.217012876e-03,2.612910001e-03
-1.558989286e-03,2.503906609e-03
-1.819801866e-03,2.252169885e-03
-2.047216520e-03,2.019139705e-03
-2.304103691e-03,1.682906877e-03
-2.564769005e-03,1.337769092e-03
-2.671299269e-03,1.069352264e-03
-2.759326948e-03,7.057308685e-04
-2.851204248e-03,3.641436051e-04
-2.859961940e-03,2.024945024e-05
-2.883837791e-03,-3.297252406e-04
-2.824352123e-03,-6.663473905e-04
-2.700268524e-03,-1.092354883e-03
-2.542544855e-03,-1.401398680e-03
-2.339062979e-03,-1.670394558e-03
-2.140323166e-03,-1.928620157e-03
-1.892507193e-03,-2.152075991e-03
-1.600385294e-03,-2.388376510e-03
-1.277372008e-03,-2.598518040e-03
-9.122837801e-04,-2.738427138e-03
-5.348446430e-04,-2.838426037e-03
-2.225066128e-04,-2.899715677e-03
1.095444968e-04,-2.875355538e-03
5.034926580e-04,-2.855181927e-03
8.652202087e-04,-2.797442954e-03
1.191110117e-03,-2.661051229e-03
1.566783409e-03,-2.454351168e-03
1.873263973e-03,-2.228645142e-03
2.042270498e-03,-2.004429698e-03
2.328221686e-03,-1.726234797e-03
2.509930171e-03,-1.405343181e-03
2.619545907e-03,-1.099384739e-03
2.771393163e-03,-7.359103765e-04
2.811336657e-03,-3.486883070e-04
2.890473697e-03,-5.790507203e-05
2.854588674e-03,2.686208754e-04
2.794504864e-03,6.771889166e-04
2.751979046e-03,1.073871157e-03
2.565139206e-03,1.384329516e-03
2.318571554e-03,1.654773136e-03
2.111202106e-03,1.983624883e-03
1.927466714e-03,2.249995945e-03
1.573941438e-03,2.406509127e-03
1.250092639e-03,2.607351635e-03
9.529298404e-04,2.810463309e-03
5.614357069e-04,2.874819096e-03
1.942589734e-04,2.884526039e-03
-1.766486821e-04,2.908084076e-03
-4.779601295e-04,2.861319575e-03
-8.183939499e-04,2.773291897e-03
-1.243100734e-03,2.623082371e-03
-1.501217135e-03,2.507865429e-03
-1.802210580e-03,2.315187128e-03
-2.129780827e-03,1.986098010e-03
-2.308123978e-03,1.739805564e-03
-2.512868494e-03,1.419213018e-03
-2.685373416e-03,1.081418479e-03
-2.845142735e-03,7.692892686e-04
-2.888484858e-03,3.662274103e-04
-2.877980471e-03,1.290629552e-05
-2.869312884e-03,-3.025028564e-04
-2.814255888e-03,-6.679660291e-04
-2.711855108e-03,-1.082723727e-03
-2.541842405e-03,-1.426931238e-03
-2.381721744e-03,-1.641662675e-03
-2.104248153e-03,-1.944127609e-03
-1.830847468e-03,-2.180675045e-03
-1.548617729e-03,-2.401710022e-03
-1.213367330e-03,-2.664046362e-03
-8.746993844e-04,-2.727101557e-03
-5.606145132e-04,-2.829075092e-03
-2.322326181e-04,-2.932743169e-03
2.035008074e-04,-2.929748036e-03
5.497920210e-04,-2.863175469e-03
8.663878543e-04,-2.708190819e-03
1.197356731e-03,-2.627098002e-03
1.510402071e-03,-2.488119062e-03
1.854908536e-03,-2.227363642e-03
2.098205732e-03,-2.005284186e-03
2.308826661e-03,-1.714239828e-03
2.546285279e-03,-1.391767641e-03
2.671650611e-03,-1.071213046e-03
2.773885150e-03,-7.748666103e-04
2.889600350e-03,-4.170266620e-04
2.907305490e-03,1.580653247e-06
2.876214683e-03,3.247981367e-04
2.826473908e-03,7.174457423e-04
2.695583506e-03,1.058866852e-03
2.537655877e-03,1.388031989e-03
2.342039254e-03,1.697227708e-03
2.070480259e-03,1.947193989e-03
1.829826855e-03,2.261800924e-03
1.570946304e-03,2.460303484e-03
1.234063064e-03,2.591877477e-03
8.876436041e-04,2.793000080e-03
5.354000023e-04,2.854493679e-03
1.448362600e-04,2.871766919e-03
-2.025514696e-04,2.897854894e-03
-5.498869577e-04,2.805868397e-03
-9.063124307e-04,2.731174231e-03
-1.209280454e-03,2.634536009e-03
-1.509732800e-03,2.497137990e-03
-1.855283510e-03,2.238874324e-03
-2.126002451e-03,1.950711245e-03
-2.303567249e-03,1.689343364e-03
-2.570251469e-03,1.405751449e-03
-2.725834260e-03,1.100742258e-03
-2.764790552e-03,6.974003627e-04
-2.846647520e-03,3.491202660e-04
-2.905482892e-03,-3.040265619e-05
-2.888446907e-03,-3.532071714e-04
-2.795121865e-03,-6.503178156e-04
-2.728772350e-03,-1.027998980e-03
-2.564806957e-03,-1.355360379e-03
-2.352861688e-03,-1.709274831e-03
-2.130597131e-03,-1.971929101e-03
-1.835940639e-03,-2.216693014e-03
-1.535132411e-03,-2.437581075e-03
-1.192671712e-03,-2.608595416e-03
-8.695871802e-04,-2.801942872e-03
-5.575671676e-04,-2.885916969e-03
-1.860234333e-04,-2.874335041e-03
1.752578974e-04,-2.907286631e-03
5.510024494e-04,-2.842052607e-03
8.763939259e-04,-2.774516353e-03
1.233341522e-03,-2.629960189e-03
1.606427948e-03,-2.468391787e-03
1.788525842e-03,-2.291254234e-03
2.099672332e-03,-1.944127609e-03
2.356374403e-03,-1.728968928e-03
2.532766666e-03,-1.440876978e-03
2.703225706e-03,-1.049606013e-03
2.748708706e-03,-7.105440018e-04
2.845607931e-03,-4.203541030e-04
